power,frequency,xhop,yhop,amp,BER
1.25,206,0, 3,0.00314202298936,0.978799832174
1.25,206,2, 2,0.00332509336245,0.977785808623
1.25,206,-2, 2,0.00241386685977,0.981257379449
1.25,206,-3, 3,0.00289777669206,0.979440031227
1.25,206,0, -1,0.00871984415704,0.947199747743
1.25,206,3, -2,0.00430644703966,0.973932476343
1.25,206,-1, 2,0.00256354496142,0.981197031122
1.25,206,3, 1,0.00291101061167,0.979636598127
1.25,206,0, -3,0.00474587494905,0.971644248413
1.25,206,-1, -1,0.00255986160172,0.981078411576
1.25,206,-2, -2,0.00269760125112,0.980328479091
1.25,206,1, 2,0.00282507702741,0.980020835172
1.25,206,1, -2,0.00318037662416,0.97883791717
1.25,206,-3, -3,0.0034595804832,0.978074443417
1.25,206,1, -4,0.00297239051868,0.979872010441
1.25,206,2, 0,0.00334513929184,0.97786548761
1.25,206,-2, -4,0.00275733354841,0.980324920569
1.25,206,-1, 0,0.0202022524252,0.852486672637
1.25,206,3, -4,0.00215757989436,0.982291365125
1.25,206,2, -4,0.00250777861748,0.981286119441
1.25,206,-3, 2,0.00239047749654,0.981709388452
1.25,206,-3, -4,0.00267055435756,0.980322236858
1.25,206,0, 0,0.157193725073,0.0959794982659
1.25,206,4, 1,0.0032922655063,0.978022480776
1.25,206,-3, 0,0.00168491059029,0.98382276589
1.25,206,-1, -3,0.00428743428248,0.973774168513
1.25,206,1, 0,0.0226152978386,0.831716704717
1.25,206,2, -3,0.00417544264008,0.974515593273
1.25,206,3, -1,0.00292707712555,0.979556878543
1.25,206,-2, 1,0.00230010822602,0.981969023116
1.25,206,4, -1,0.00322023365826,0.978967660509
1.25,206,2, -1,0.00314586088661,0.978764758559
1.25,206,3, -3,0.0034482704239,0.978352387171
1.25,206,4, 3,0.00318777407389,0.978880426617
1.25,206,0, 2,0.00274931474443,0.98074112773
1.25,206,-2, 3,0.00309850593556,0.978972939792
1.25,207,3, 0,0.0047762669594,0.970813422812
1.25,207,-1, 3,0.00550276611765,0.966100398069
1.25,207,0, -2,0.00610478615004,0.963847106355
1.25,207,-2, -3,0.00801367542521,0.950160499218
1.25,207,-2, -1,0.00464568211649,0.970971190014
1.25,207,1, -3,0.00841614829402,0.94705611544
1.25,207,0, -4,0.00561058085142,0.966674613858
1.25,207,1, 3,0.00559506493033,0.966592920161
1.25,207,1, 1,0.00636184917975,0.961470303115
1.25,207,-3, -2,0.00489101202411,0.969805217268
1.25,207,4, -2,0.00704864578442,0.956938532794
1.25,207,3, 2,0.00680914513128,0.958903646612
1.25,207,-1, 1,0.00431970882894,0.973199916333
1.25,207,2, 3,0.00676833813205,0.959597871365
1.25,207,4, -3,0.00543929627767,0.967308653008
1.25,207,0, 1,0.0115748282292,0.920855020191
1.25,207,4, 2,0.00607407237121,0.963871970386
1.25,207,-3, -1,0.00265419986789,0.97955437338
1.25,207,-3, 1,0.0025873324236,0.979911115215
1.25,207,4, 0,0.00507337815509,0.96839204722
1.25,207,-1, -2,0.00579650618042,0.965013855194
1.25,207,-1, -4,0.00527092972196,0.967663049111
1.25,207,3, 3,0.00601231179372,0.963589696582
1.25,207,4, -4,0.00356198152347,0.97650317329
1.25,207,2, -2,0.00697520975764,0.959025815372
1.25,207,2, 1,0.0061396625567,0.962735562922
1.25,207,-2, 0,0.00523081129208,0.968275528024
1.25,207,0, 3,0.00561606321057,0.966593968628
1.25,207,2, 2,0.00616248649559,0.962568197222
1.25,207,-2, 2,0.00401648533412,0.974475761477
1.25,207,-3, 3,0.00517130287812,0.969086902456
1.25,207,0, -1,0.0123781961035,0.916086266495
1.25,207,3, -2,0.00794354654837,0.950919839283
1.25,207,-1, 2,0.00474736374069,0.971211095117
1.25,207,3, 1,0.00532729944168,0.967343680047
1.25,207,0, -3,0.00870775637267,0.945515451219
1.25,207,-1, -1,0.00482018365483,0.970044732772
1.25,207,-2, -2,0.00476948995522,0.970826489424
1.25,207,1, 2,0.00536841921836,0.967601289947
1.25,207,1, -2,0.00609459243595,0.963724052091
1.25,207,-3, -3,0.00621528212112,0.962200511769
1.25,207,1, -4,0.00554964610696,0.965900772638
1.25,207,2, 0,0.0072564133422,0.955800588191
1.25,207,-2, -4,0.00508476080338,0.968434540345
1.25,207,-1, 0,0.0337051709469,0.742231815378
1.25,207,3, -4,0.00403555752849,0.974665873046
1.25,207,2, -4,0.00467134002041,0.971302636798
1.25,207,-3, 2,0.00402417539714,0.974503965759
1.25,207,-3, -4,0.00489941820301,0.969710890997
1.25,207,0, 0,0.300088591668,0.00274389873902
1.25,207,4, 1,0.00595541392228,0.963349999384
1.25,207,-3, 0,0.00279695204614,0.979087551746
1.25,207,-1, -3,0.00803168937276,0.950586697887
1.25,207,1, 0,0.0396939328034,0.696505336281
1.25,207,2, -3,0.00779297219901,0.951688898402
1.25,207,3, -1,0.00544590942928,0.967195079003
1.25,207,-2, 1,0.00458912208609,0.971549023477
1.25,207,4, -1,0.00587475606959,0.965002213941
1.25,207,2, -1,0.00628397133218,0.962692200234
1.25,207,3, -3,0.00646264956873,0.960842923403
1.25,207,4, 3,0.00575961150689,0.964773713851
1.25,207,0, 2,0.00530063602489,0.967084815696
1.25,207,-2, 3,0.00552623649996,0.965976086027
1.25,208,3, 0,0.0565587940119,0.5645303131
1.25,208,-1, 3,0.0578001371079,0.554234606508
1.25,208,0, -2,0.0698272409897,0.465501287417
1.25,208,-2, -3,0.0774683034654,0.413136525818
1.25,208,-2, -1,0.0584912223256,0.549207978854
1.25,208,1, -3,0.0822995165333,0.382342222957
1.25,208,0, -4,0.0524071956457,0.596415717268
1.25,208,1, 3,0.0599633621495,0.537789429959
1.25,208,1, 1,0.0862786976339,0.357964506944
1.25,208,-3, -2,0.0544359141717,0.580069665064
1.25,208,4, -2,0.0678180503761,0.480878140559
1.25,208,3, 2,0.0701035420549,0.464985426996
1.25,208,-1, 1,0.0686149245615,0.475763423353
1.25,208,2, 3,0.0674889473656,0.483434240965
1.25,208,4, -3,0.0511245417216,0.6052164515
1.25,208,0, 1,0.138785464159,0.136682465344
1.25,208,4, 2,0.0605601817145,0.534593337746
1.25,208,-3, -1,0.0354094595343,0.72631347068
1.25,208,-3, 1,0.0342850725758,0.735968064181
1.25,208,4, 0,0.0568154554624,0.562392817733
1.25,208,-1, -2,0.0657820357299,0.496557088016
1.25,208,-1, -4,0.0499893933234,0.614027963727
1.25,208,3, 3,0.0576572993354,0.556078930936
1.25,208,4, -4,0.0321010270975,0.752547519392
1.25,208,2, -2,0.0744055975781,0.433856297886
1.25,208,2, 1,0.0717121709468,0.453225209853
1.25,208,-2, 0,0.0675918924538,0.482790993353
1.25,208,0, 3,0.0607896990611,0.532871598647
1.25,208,2, 2,0.0670464964035,0.487147471355
1.25,208,-2, 2,0.0492682124174,0.618133255435
1.25,208,-3, 3,0.0536075447813,0.585417081864
1.25,208,0, -1,0.145590132615,0.119092448205
1.25,208,3, -2,0.0793845053614,0.401443776692
1.25,208,-1, 2,0.0564364437078,0.564123878054
1.25,208,3, 1,0.0612008738405,0.529495708439
1.25,208,0, -3,0.0861080446273,0.359071690373
1.25,208,-1, -1,0.0720684490723,0.450967492925
1.25,208,-2, -2,0.056023436211,0.567145814132
1.25,208,1, 2,0.0620698545155,0.52355102459
1.25,208,1, -2,0.0681286610816,0.478882800571
1.25,208,-3, -3,0.060910285372,0.53126308885
1.25,208,1, -4,0.0514978083601,0.602351434671
1.25,208,2, 0,0.0867167717882,0.354783226318
1.25,208,-2, -4,0.0471169951796,0.636077487467
1.25,208,-1, 0,0.350830015415,0.000387215048637
1.25,208,3, -4,0.0374055981614,0.709786309153
1.25,208,2, -4,0.044008197862,0.659387461526
1.25,208,-3, 2,0.047616759901,0.631966804654
1.25,208,-3, -4,0.0454264986178,0.648849764871
1.25,208,0, 0,2.75912419489,0
1.25,208,4, 1,0.0624848883121,0.521339231138
1.25,208,-3, 0,0.0366864744383,0.717007997781
1.25,208,-1, -3,0.0792834420483,0.401732751462
1.25,208,1, 0,0.411204652901,7.89499143328e-06
1.25,208,2, -3,0.0763055135872,0.421840802874
1.25,208,3, -1,0.0613636448991,0.528872554086
1.25,208,-2, 1,0.057040052375,0.561215115767
1.25,208,4, -1,0.0627188851791,0.519534945797
1.25,208,2, -1,0.0723892179816,0.44864248298
1.25,208,3, -3,0.0611816875364,0.530479832488
1.25,208,4, 3,0.0546487374915,0.578435831605
1.25,208,0, 2,0.0628630952709,0.517477606676
1.25,208,-2, 3,0.0565915035807,0.563976600679
1.25,209,3, 0,0.0100038899491,0.935189412787
1.25,209,-1, 3,0.00945181919934,0.94076004187
1.25,209,0, -2,0.0120817130993,0.918930444492
1.25,209,-2, -3,0.0118312418554,0.921715861909
1.25,209,-2, -1,0.0107198998858,0.930328331177
1.25,209,1, -3,0.0126894149332,0.913841708014
1.25,209,0, -4,0.00776215564473,0.952546822501
1.25,209,1, 3,0.00993926949028,0.93592494622
1.25,209,1, 1,0.0164542685719,0.882693529305
1.25,209,-3, -2,0.00926128028083,0.942010080177
1.25,209,4, -2,0.0103139797127,0.934120115838
1.25,209,3, 2,0.0112629319351,0.924544233587
1.25,209,-1, 1,0.0140678137248,0.90217112971
1.25,209,2, 3,0.0105727177441,0.930899974578
1.25,209,4, -3,0.00761239835273,0.954298953972
1.25,209,0, 1,0.0251568994536,0.809703380326
1.25,209,4, 2,0.0094917710378,0.93967015589
1.25,209,-3, -1,0.00670194166975,0.959556694854
1.25,209,-3, 1,0.00646857244885,0.961006774647
1.25,209,4, 0,0.00970882813982,0.937989413246
1.25,209,-1, -2,0.011323846371,0.924350360713
1.25,209,-1, -4,0.00750720383543,0.954902832193
1.25,209,3, 3,0.00874197789858,0.946531300231
1.25,209,4, -4,0.00459232781744,0.972432872698
1.25,209,2, -2,0.0122750510347,0.917985393157
1.25,209,2, 1,0.0125754103757,0.913702437377
1.25,209,-2, 0,0.0126014536792,0.912749392478
1.25,209,0, 3,0.0101435324874,0.934662070083
1.25,209,2, 2,0.0112194857833,0.926149204506
1.25,209,-2, 2,0.00890958030669,0.944128081104
1.25,209,-3, 3,0.00866787062981,0.945568549998
1.25,209,0, -1,0.0260273484856,0.802892768065
1.25,209,3, -2,0.0124619977744,0.915939170842
1.25,209,-1, 2,0.0100040112561,0.935178341564
1.25,209,3, 1,0.010621261585,0.929700371582
1.25,209,0, -3,0.0134019095278,0.908257596134
1.25,209,-1, -1,0.0143950742267,0.898616633601
1.25,209,-2, -2,0.00986371932599,0.938134210908
1.25,209,1, 2,0.0108140086835,0.928726843015
1.25,209,1, -2,0.0116107395585,0.923310144702
1.25,209,-3, -3,0.00941473577796,0.941396554753
1.25,209,1, -4,0.00757684081748,0.953696629917
1.25,209,2, 0,0.0154388483912,0.888949425339
1.25,209,-2, -4,0.00692467711822,0.958211048017
1.25,209,-1, 0,0.0571699726461,0.559400744332
1.25,209,3, -4,0.0054978928369,0.967963631411
1.25,209,2, -4,0.00656621599557,0.961974461076
1.25,209,-3, 2,0.00843165287055,0.947319547769
1.25,209,-3, -4,0.00668074552973,0.959840196576
1.25,209,0, 0,0.402433723714,1.74637412126e-05
1.25,209,4, 1,0.0101923307453,0.933072817644
1.25,209,-3, 0,0.00687701372551,0.958748556459
1.25,209,-1, -3,0.0123191377371,0.916478090526
1.25,209,1, 0,0.0665608053591,0.488357047
1.25,209,2, -3,0.0117767586375,0.92074028879
1.25,209,3, -1,0.0105140861142,0.932591321325
1.25,209,-2, 1,0.0103795386529,0.932145084968
1.25,209,4, -1,0.0103597248874,0.932943072853
1.25,209,2, -1,0.0125836617198,0.913449493217
1.25,209,3, -3,0.00916867572625,0.942958464159
1.25,209,4, 3,0.00821327961043,0.948787928329
1.25,209,0, 2,0.0111257438056,0.926270971079
1.25,209,-2, 3,0.00906668994957,0.94273953069
1.25,210,3, 0,0.00555877501083,0.966214813186
1.25,210,-1, 3,0.0049708512657,0.968709488138
1.25,210,0, -2,0.00661199022937,0.959323662048
1.25,210,-2, -3,0.00587786986531,0.963180433135
1.25,210,-2, -1,0.00609660896242,0.961603895997
1.25,210,1, -3,0.00635476087296,0.960826595996
1.25,210,0, -4,0.00375175683711,0.975938353253
1.25,210,1, 3,0.00527721497705,0.967665237291
1.25,210,1, 1,0.00959226982599,0.936309556327
1.25,210,-3, -2,0.00501132817581,0.968430605311
1.25,210,4, -2,0.00510496883536,0.969020159083
1.25,210,3, 2,0.00583291369576,0.963679549105
1.25,210,-1, 1,0.00854642483915,0.9446287054
1.25,210,2, 3,0.00536497809114,0.967088735285
1.25,210,4, -3,0.0036959811299,0.975624037646
1.25,210,0, 1,0.0143002493847,0.897860085366
1.25,210,4, 2,0.00482045534916,0.970104216946
1.25,210,-3, -1,0.0038899609116,0.974290007416
1.25,210,-3, 1,0.00374762516993,0.975708641728
1.25,210,4, 0,0.00527062167656,0.967438227291
1.25,210,-1, -2,0.00617499448373,0.9625515906
1.25,210,-1, -4,0.00367465392607,0.975298285143
1.25,210,3, 3,0.00431463210929,0.972227196354
1.25,210,4, -4,0.00214629612141,0.981579783885
1.25,210,2, -2,0.00648913306305,0.959581340996
1.25,210,2, 1,0.00694679953233,0.955972724576
1.25,210,-2, 0,0.00725141461939,0.954721384959
1.25,210,0, 3,0.00541110387213,0.965989235224
1.25,210,2, 2,0.00599517218458,0.963546796081
1.25,210,-2, 2,0.00502623243694,0.968671850586
1.25,210,-3, 3,0.00451516461381,0.971434042565
1.25,210,0, -1,0.0146542679968,0.894088251709
1.25,210,3, -2,0.00633565965254,0.960364678
1.25,210,-1, 2,0.00556660520997,0.965922940554
1.25,210,3, 1,0.00582550078,0.963744177329
1.25,210,0, -3,0.00676543179309,0.957277314743
1.25,210,-1, -1,0.00862056939424,0.94573510125
1.25,210,-2, -2,0.00546484234916,0.965994631693
1.25,210,1, 2,0.00594680421303,0.963814723297
1.25,210,1, -2,0.00628618166809,0.960666867687
1.25,210,-3, -3,0.00472711669297,0.970379324913
1.25,210,1, -4,0.00363779090892,0.975925779966
1.25,210,2, 0,0.00862042419023,0.945669931582
1.25,210,-2, -4,0.00332211195056,0.977744704735
1.25,210,-1, 0,0.0300422667105,0.768494344712
1.25,210,3, -4,0.00263727092436,0.980088151712
1.25,210,2, -4,0.00319387154276,0.977709543136
1.25,210,-3, 2,0.00469210798263,0.970920861874
1.25,210,-3, -4,0.00320738194042,0.977505206681
1.25,210,0, 0,0.191636097889,0.0420031592133
1.25,210,4, 1,0.00534452299373,0.967386460614
1.25,210,-3, 0,0.003967220843,0.974572060225
1.25,210,-1, -3,0.00620920240159,0.962401853875
1.25,210,1, 0,0.0347337549023,0.729856777603
1.25,210,2, -3,0.00590203847958,0.963358579458
1.25,210,3, -1,0.0057143516991,0.964937834839
1.25,210,-2, 1,0.00587630528132,0.963164187679
1.25,210,4, -1,0.00548397766949,0.966252367402
1.25,210,2, -1,0.00690960064466,0.957013817411
1.25,210,3, -3,0.00447743409409,0.971901311425
1.25,210,4, 3,0.00402420881677,0.974570729406
1.25,210,0, 2,0.00618397040748,0.962352040263
1.25,210,-2, 3,0.00468962039384,0.970800526551
1.25,211,3, 0,0.0112148583717,0.924336161622
1.25,211,-1, 3,0.0110585027896,0.925016458199
1.25,211,0, -2,0.0141304313787,0.899654265333
1.25,211,-2, -3,0.0151690255535,0.891190416115
1.25,211,-2, -1,0.012097958046,0.916970723369
1.25,211,1, -3,0.016088239173,0.883918022308
1.25,211,0, -4,0.0103606008099,0.931592192788
1.25,211,1, 3,0.0115377419583,0.920052858303
1.25,211,1, 1,0.0185755832062,0.86133229357
1.25,211,-3, -2,0.0105364316151,0.929435089626
1.25,211,4, -2,0.0134225946026,0.906370720421
1.25,211,3, 2,0.0138786790323,0.902390526159
1.25,211,-1, 1,0.0152822983228,0.888612191716
1.25,211,2, 3,0.0132466287597,0.907068140295
1.25,211,4, -3,0.0102557628644,0.930425104692
1.25,211,0, 1,0.0256549310419,0.801852196097
1.25,211,4, 2,0.0118654996293,0.918659447242
1.25,211,-3, -1,0.00695224588996,0.955623816423
1.25,211,-3, 1,0.00671475152515,0.957410291466
1.25,211,4, 0,0.0109311863303,0.925053393072
1.25,211,-1, -2,0.0132138194943,0.907903622767
1.25,211,-1, -4,0.00987024563382,0.934497424462
1.25,211,3, 3,0.0112499066761,0.924307079998
1.25,211,4, -4,0.00637588071179,0.961146373837
1.25,211,2, -2,0.0147790064213,0.894550218618
1.25,211,2, 1,0.0147110550648,0.894430535097
1.25,211,-2, 0,0.0145612688393,0.896247373255
1.25,211,0, 3,0.0118156105392,0.918071709163
1.25,211,2, 2,0.0132074552811,0.907797759471
1.25,211,-2, 2,0.00958805050603,0.935864935564
1.25,211,-3, 3,0.0103683933117,0.931536966287
1.25,211,0, -1,0.027045492014,0.792411225092
1.25,211,3, -2,0.0155599181446,0.886579138561
1.25,211,-1, 2,0.0113141666797,0.922218020094
1.25,211,3, 1,0.0121030742524,0.917025015515
1.25,211,0, -3,0.0168111606947,0.875924709837
1.25,211,-1, -1,0.0158611229221,0.885859028537
1.25,211,-2, -2,0.0110052079279,0.926176196051
1.25,211,1, 2,0.0124788199854,0.912414815224
1.25,211,1, -2,0.0136575675989,0.904336813166
1.25,211,-3, -3,0.0117960728189,0.917696345512
1.25,211,1, -4,0.0102574286738,0.930453483927
1.25,211,2, 0,0.0182877971424,0.86524888093
1.25,211,-2, -4,0.00933834144893,0.938277613807
1.25,211,-1, 0,0.0666656252391,0.483988960917
1.25,211,3, -4,0.00746827235183,0.953570463234
1.25,211,2, -4,0.00868900016836,0.943061111037
1.25,211,-3, 2,0.00922501624501,0.940160501343
1.25,211,-3, -4,0.00898964204779,0.94156717236
1.25,211,0, 0,0.563357508771,0
1.25,211,4, 1,0.0121860503321,0.915092837243
1.25,211,-3, 0,0.00730578736232,0.954494703
1.25,211,-1, -3,0.0156783212823,0.886698722933
1.25,211,1, 0,0.0799577602791,0.391257754131
1.25,211,2, -3,0.0150813953789,0.889856825109
1.25,211,3, -1,0.0121635049656,0.915885391206
1.25,211,-2, 1,0.0118125460015,0.918060643826
1.25,211,4, -1,0.0122841286016,0.914675208519
1.25,211,2, -1,0.0148235851392,0.893058542992
1.25,211,3, -3,0.0121479612507,0.916326593427
1.25,211,4, 3,0.0106953012819,0.926536368476
1.25,211,0, 2,0.012768925154,0.911625359867
1.25,211,-2, 3,0.0109379807393,0.925248672802
1.25,212,3, 0,0.0321115170763,0.750554952287
1.25,212,-1, 3,0.0319195569208,0.752310894428
1.25,212,0, -2,0.0400944461972,0.685257413324
1.25,212,-2, -3,0.0430132458637,0.662500314085
1.25,212,-2, -1,0.034199474881,0.733759069341
1.25,212,1, -3,0.0455804964929,0.642121734886
1.25,212,0, -4,0.0292089325977,0.773345687892
1.25,212,1, 3,0.0331640566191,0.740658196315
1.25,212,1, 1,0.0520162712877,0.593408116136
1.25,212,-3, -2,0.0303135812375,0.764099712303
1.25,212,4, -2,0.0379730560153,0.70332675074
1.25,212,3, 2,0.0392896008627,0.693462699467
1.25,212,-1, 1,0.0422965464817,0.667521153119
1.25,212,2, 3,0.0375174389841,0.707390963981
1.25,212,4, -3,0.0288038855182,0.777696817935
1.25,212,0, 1,0.0770675156185,0.407183625821
1.25,212,4, 2,0.0337054895089,0.738735452433
1.25,212,-3, -1,0.0201275124457,0.849108408214
1.25,212,-3, 1,0.019465075934,0.854463085814
1.25,212,4, 0,0.0315221161705,0.755045341833
1.25,212,-1, -2,0.0375684984922,0.705359494417
1.25,212,-1, -4,0.0278820265493,0.784340475656
1.25,212,3, 3,0.0318193243315,0.750594717043
1.25,212,4, -4,0.0178509750575,0.868171118051
1.25,212,2, -2,0.0419654474936,0.671923983819
1.25,212,2, 1,0.0416045362257,0.67306898793
1.25,212,-2, 0,0.0405109202451,0.681356564356
1.25,212,0, 3,0.0338940062321,0.736576272895
1.25,212,2, 2,0.037675299035,0.705276058046
1.25,212,-2, 2,0.0277186495608,0.78550325201
1.25,212,-3, 3,0.0296889471303,0.770458282026
1.25,212,0, -1,0.0809208463368,0.382273631923
1.25,212,3, -2,0.0441755645759,0.654511847187
1.25,212,-1, 2,0.0322945541239,0.748106733906
1.25,212,3, 1,0.0345988559707,0.731359929748
1.25,212,0, -3,0.0477375519596,0.626340733506
1.25,212,-1, -1,0.0441146742281,0.653254313413
1.25,212,-2, -2,0.0316070039563,0.752800200898
1.25,212,1, 2,0.03550342999,0.723994369806
1.25,212,1, -2,0.0387957987808,0.696382137925
1.25,212,-3, -3,0.0335546291465,0.73800558691
1.25,212,1, -4,0.0287458796848,0.776867025868
1.25,212,2, 0,0.0512273365359,0.597299549641
1.25,212,-2, -4,0.026290434544,0.796534242216
1.25,212,-1, 0,0.194740530628,0.0377980423859
1.25,212,3, -4,0.0209372491599,0.841250192017
1.25,212,2, -4,0.0243872098468,0.812647264159
1.25,212,-3, 2,0.026691716873,0.792128270822
1.25,212,-3, -4,0.0253253015821,0.80368006094
1.25,212,0, 0,1.58054209766,0
1.25,212,4, 1,0.0348293578526,0.729786067831
1.25,212,-3, 0,0.0210277641199,0.840938191184
1.25,212,-1, -3,0.0443221300212,0.651508293644
1.25,212,1, 0,0.2308016188,0.0150766391863
1.25,212,2, -3,0.0426170560164,0.667225405861
1.25,212,3, -1,0.0346645282611,0.729487660073
1.25,212,-2, 1,0.0333697133312,0.739180154235
1.25,212,4, -1,0.0350849368997,0.7267346823
1.25,212,2, -1,0.0419302182202,0.671639172603
1.25,212,3, -3,0.0341322823363,0.734477032119
1.25,212,4, 3,0.0303216416425,0.764174902783
1.25,212,0, 2,0.036253782007,0.715852138138
1.25,212,-2, 3,0.0313303754876,0.755188388819
1.25,213,3, 0,0.0407483799497,0.680002167065
1.25,213,-1, 3,0.0406399078075,0.679378336897
1.25,213,0, -2,0.0503675038869,0.603433066969
1.25,213,-2, -3,0.0537708539641,0.576887328378
1.25,213,-2, -1,0.0429832959322,0.662799922583
1.25,213,1, -3,0.0569408833625,0.552871591965
1.25,213,0, -4,0.0363011622687,0.713933081542
1.25,213,1, 3,0.0420825739017,0.669651594673
1.25,213,1, 1,0.0649965509624,0.491222207736
1.25,213,-3, -2,0.038551200206,0.696920689591
1.25,213,4, -2,0.0473628331992,0.627936672479
1.25,213,3, 2,0.0490819167748,0.613771842779
1.25,213,-1, 1,0.0527020985695,0.58477342423
1.25,213,2, 3,0.0468648160343,0.630734703322
1.25,213,4, -3,0.0356630001691,0.719678641129
1.25,213,0, 1,0.102189930722,0.262339086714
1.25,213,4, 2,0.0422172556866,0.666923251154
1.25,213,-3, -1,0.0259549323011,0.797274422372
1.25,213,-3, 1,0.0251197964561,0.803532613655
1.25,213,4, 0,0.0401841008695,0.683437227085
1.25,213,-1, -2,0.0472712119826,0.627327783571
1.25,213,-1, -4,0.0347256991946,0.726542046459
1.25,213,3, 3,0.0396821310873,0.68874509317
1.25,213,4, -4,0.0220535882856,0.828952378979
1.25,213,2, -2,0.0526336781574,0.586521439984
1.25,213,2, 1,0.0521389782724,0.590560845388
1.25,213,-2, 0,0.0502000549587,0.605681125431
1.25,213,0, 3,0.0429403047949,0.662878629489
1.25,213,2, 2,0.0474917908404,0.625323882567
1.25,213,-2, 2,0.0355522203038,0.721293419322
1.25,213,-3, 3,0.037504588637,0.705930106429
1.25,213,0, -1,0.106823226818,0.24095729716
1.25,213,3, -2,0.0553079993961,0.564941953448
1.25,213,-1, 2,0.0408632420505,0.677747097185
1.25,213,3, 1,0.0437849015302,0.655603345946
1.25,213,0, -3,0.0597803695442,0.530880113055
1.25,213,-1, -1,0.0550441408894,0.567694562408
1.25,213,-2, -2,0.0402125597253,0.682736802494
1.25,213,1, 2,0.0447358382851,0.64885914377
1.25,213,1, -2,0.0487468169402,0.614959091784
1.25,213,-3, -3,0.0420777210888,0.66967609544
1.25,213,1, -4,0.0355216565352,0.722355641355
1.25,213,2, 0,0.0636658218351,0.500944815341
1.25,213,-2, -4,0.032647809837,0.74432709235
1.25,213,-1, 0,0.250604414119,0.00873011068701
1.25,213,3, -4,0.0258855162314,0.79994776053
1.25,213,2, -4,0.0301794857932,0.76253184324
1.25,213,-3, 2,0.0342092682444,0.732968533174
1.25,213,-3, -4,0.0314618785315,0.752184981092
1.25,213,0, 0,1.95495606554,0
1.25,213,4, 1,0.04393153402,0.653482982289
1.25,213,-3, 0,0.0269380384182,0.790245673311
1.25,213,-1, -3,0.0552648770011,0.565778520168
1.25,213,1, 0,0.293763285598,0.00270006897697
1.25,213,2, -3,0.0530973004671,0.582271485253
1.25,213,3, -1,0.0437019439472,0.655517827623
1.25,213,-2, 1,0.0418858171431,0.671365294839
1.25,213,4, -1,0.0442467521337,0.651983200804
1.25,213,2, -1,0.0525264446143,0.586172003465
1.25,213,3, -3,0.0422894868201,0.667967870285
1.25,213,4, 3,0.0378945930723,0.70220957878
1.25,213,0, 2,0.0456357561789,0.640903668762
1.25,213,-2, 3,0.0395851247425,0.687558736799
1.25,214,3, 0,0.012940499749,0.908899170534
1.25,214,-1, 3,0.0129032214079,0.908494005929
1.25,214,0, -2,0.0158257885926,0.882858609996
1.25,214,-2, -3,0.016760323333,0.874485686963
1.25,214,-2, -1,0.0135570290137,0.902841087559
1.25,214,1, -3,0.0177383091949,0.866916569795
1.25,214,0, -4,0.0112493865438,0.923775419163
1.25,214,1, 3,0.0133251748983,0.904448108448
1.25,214,1, 1,0.0204472030766,0.843394587382
1.25,214,-3, -2,0.012245876692,0.913760340929
1.25,214,4, -2,0.0147305401173,0.893093950064
1.25,214,3, 2,0.0152987477699,0.888380316923
1.25,214,-1, 1,0.0166631912415,0.876555556051
1.25,214,2, 3,0.0146009261672,0.892978918592
1.25,214,4, -3,0.0110101374291,0.925730827415
1.25,214,0, 1,0.0337357790367,0.733487195313
1.25,214,4, 2,0.0131856627455,0.90703612283
1.25,214,-3, -1,0.00839935533151,0.946421378408
1.25,214,-3, 1,0.0081314289046,0.947386949261
1.25,214,4, 0,0.0127952248378,0.909582632986
1.25,214,-1, -2,0.0148724721506,0.89211305592
1.25,214,-1, -4,0.0107851462769,0.927405295363
1.25,214,3, 3,0.0123411795318,0.913807875962
1.25,214,4, -4,0.00680089880692,0.956978297949
1.25,214,2, -2,0.0164827373787,0.87701382773
1.25,214,2, 1,0.0163551164013,0.878872120805
1.25,214,-2, 0,0.0156445851501,0.883504883211
1.25,214,0, 3,0.0135798933235,0.903527542084
1.25,214,2, 2,0.0149517753394,0.8909208357
1.25,214,-2, 2,0.0114167942993,0.921632861912
1.25,214,-3, 3,0.0118178549067,0.917466994177
1.25,214,0, -1,0.0351091547163,0.723518929475
1.25,214,3, -2,0.0172686619055,0.872074540118
1.25,214,-1, 2,0.0129429625325,0.909023204303
1.25,214,3, 1,0.0138569461306,0.900712849316
1.25,214,0, -3,0.0186699711475,0.857200398101
1.25,214,-1, -1,0.0173721837859,0.868486988582
1.25,214,-2, -2,0.012799022674,0.909445681671
1.25,214,1, 2,0.0141022323539,0.898109454678
1.25,214,1, -2,0.0153092074467,0.888483130046
1.25,214,-3, -3,0.01315566901,0.906996030002
1.25,214,1, -4,0.0109478889237,0.924767212998
1.25,214,2, 0,0.0198303459015,0.849239886352
1.25,214,-2, -4,0.0101152117486,0.932984879233
1.25,214,-1, 0,0.0803167459085,0.381791542955
1.25,214,3, -4,0.00798313300798,0.949871353773
1.25,214,2, -4,0.00931397662686,0.940194215078
1.25,214,-3, 2,0.010965590537,0.925117085421
1.25,214,-3, -4,0.00974922050445,0.936539645883
1.25,214,0, 0,0.602965386584,0
1.25,214,4, 1,0.0138254672233,0.901970559165
1.25,214,-3, 0,0.00865780384876,0.945075604487
1.25,214,-1, -3,0.0171884530812,0.870585380368
1.25,214,1, 0,0.0932081977789,0.305771200127
1.25,214,2, -3,0.0164960268659,0.876646115765
